"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Item Age Analysis 
 Stock Class : Balance Sheet , Location : URBANPETS SERVICES PRIVATE LIMITED ; 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item name,BRANDS,DEPARTMENT,CATEGORY,Item code,Trans. Type,Trans. No,Purchase date,Trans. Date,Packed price,Selling,MRP,Landing cost,Net cost,Batch stock,Received Qty,Stock value on landing cost,Batch no,Old Batch No,Stock value on selling,Expiry date,Old Expiry Date,MFR Date,Old MFR Date,Stock age(Based on purchase date),Stock age(Based on transaction date),Branch,Alias Name,Brand code,Brand name,Supplier Name,Branch Area,Branch Circle,Branch State,City
,Super Bone,"Treats, Biscuits & Chews ",Treats  ,7709,TRANSFER-IN,5110,2026-08-07,2026-09-05,338.14,399.00,399.00,338.14,185.98,2,2,676.28,S7709-911,S7709-911,798.00,2027-11-26,2027-11-26,,,35,6,URBANPETS SERVICES PRIVATE LIMITED,,212,Super Bone,PETAHOLIC PET PRODUCTS PRIVATE LIMITED,,,Gujarat,Ahmedabad
Super Bone Peanut Butter Stick 9Pcs.,,,,,,,,,,,,,350.09,5,,"1,342.64",,,"1,947.00",,,,,,,,,,,,,,,
,Super Bone,"Treats, Biscuits & Chews ",Treats  ,7701,TRANSFER-IN,3832,2026-01-30,2026-02-24,164.11,375.00,375.00,164.11,164.11,2,2,328.22,S7701-963,S7701-963,750.00,2026-05-04,2026-05-04,,,224,199,URBANPETS SERVICES PRIVATE LIMITED,,212,Super Bone,Shreeji Pet Shop,,,Gujarat,Ahmedabad
,Super Bone,"Treats, Biscuits & Chews ",Treats  ,7701,TRANSFER-IN,5110,2026-08-07,2026-09-05,338.14,399.00,399.00,338.14,185.98,3,3,"1,014.42",S7701-909,S7701-909,"1,197.00",2027-11-26,2027-11-26,,,35,6,URBANPETS SERVICES PRIVATE LIMITED,,212,Super Bone,PETAHOLIC PET PRODUCTS PRIVATE LIMITED,,,Gujarat,Ahmedabad
Super Bone Salmon Oil Stick 9Pcs.,,,,,,,,,,,,,108.49,3,,"1,014.42",,,"1,197.00",,,,,,,,,,,,,,,
,Super Bone,"Treats, Biscuits & Chews ",Treats  ,7702,TRANSFER-IN,5110,2026-08-07,2026-09-05,338.14,399.00,399.00,338.14,108.49,3,3,"1,014.42",S7702-907,S7702-907,"1,197.00",2027-11-26,2027-11-26,,,35,6,URBANPETS SERVICES PRIVATE LIMITED,,212,Super Bone,PETAHOLIC PET PRODUCTS PRIVATE LIMITED,,,Gujarat,Ahmedabad
Supercoat Adult 10Kg,,,,,,,,,,,,,"1,619.83",2,,"3,593.22",,,"5,300.00",,,,,,,,,,,,,,,
,Supercoat,Dog Food,Dry Food ,7252,TRANSFER-IN,5127,2026-08-26,2026-09-09,"1,796.61","2,650.00","2,650.00","1,796.61","1,619.83",2,2,"3,593.22",S7252-1021,S7252-1021,"5,300.00",2027-09-30,2027-09-30,,,16,2,URBANPETS SERVICES PRIVATE LIMITED,,213,Supercoat,AKSHAJ DISTRIBUTORS,,,Gujarat,Ahmedabad
Supercoat Adult 2.5 Kg,,,,,,,,,,,,,429.21,1,,461.02,,,680.00,,,,,,,,,,,,,,,
,Supercoat,Dog Food,Dry Food ,5956,TRANSFER-IN,4979,2026-08-06,2026-08-14,461.02,680.00,680.00,461.02,429.21,1,3,461.02,S5956-9642,S5956-9642,680.00,2027-08-18,2027-08-18,,,36,28,URBANPETS SERVICES PRIVATE LIMITED,,211,Suparcoat,AKSHAJ DISTRIBUTORS,,,Gujarat,Ahmedabad
Supercoat adult 20 Kg,,,,,,,,,,,,,"2,726.20",2,,"6,101.70",,,"9,000.00",,,,,,,,,,,,,,,
,Supercoat,Dog Food,Dry Food ,1887,TRANSFER-IN,5127,2026-08-20,2026-09-09,"3,050.85","4,500.00","4,500.00","3,050.85","2,726.20",2,2,"6,101.70",S1887-1017,S1887-1017,"9,000.00",2027-02-19,2027-02-19,,,22,2,URBANPETS SERVICES PRIVATE LIMITED,,213,Supercoat,AKSHAJ DISTRIBUTORS,,,Gujarat,Ahmedabad
Supercoat Adult Healthy Weight 3 kg,,,,,,,,,,,,,"1,360.70",3,,"2,237.28",,,"3,300.00",,,,,,,,,,,,,,,
,Supercoat,Dog Food,Dry Food ,7087,TRANSFER-IN,4938,2026-08-06,2026-08-07,745.76,"1,100.00","1,100.00",745.76,694.30,1,3,745.76,S7087-9347,S7087-9347,"1,100.00",2027-09-19,2027-09-19,,,36,35,URBANPETS SERVICES PRIVATE LIMITED,,213,Supercoat,AKSHAJ DISTRIBUTORS,,,Gujarat,Ahmedabad
,Supercoat,Dog Food,Dry Food ,7087,TRANSFER-IN,5056,2026-08-20,2026-08-27,745.76,"1,100.00","1,100.00",745.76,666.40,2,2,"1,491.52",S7087-379,S7087-379,"2,200.00",2027-04-24,2027-04-24,,,22,15,URBANPETS SERVICES PRIVATE LIMITED,,213,Supercoat,AKSHAJ DISTRIBUTORS,,,Gujarat,Ahmedabad
SuperCoat Puppy 2.5 KG,,,,,,,,,,,,,432.44,2,,962.72,,,"1,420.00",,,,,,,,,,,,,,,
,Supercoat,Dog Food,Dry Food ,7253,TRANSFER-IN,5025,2026-06-23,2026-08-22,481.36,710.00,710.00,481.36,432.44,2,2,962.72,S7253-54,S7253-54,"1,420.00",2027-02-25,2027-02-25,,,80,20,URBANPETS SERVICES PRIVATE LIMITED,,213,Supercoat,AKSHAJ DISTRIBUTORS,,,Gujarat,Ahmedabad
synopet 120gm,,,,,,,,,,,,,438.77,10,,"5,177.49",,,"7,990.00",,,,,,,,,,,,,,,
,Hygiene,Medicine & Supplements ,Medicine ,2934,PURCHASE,4330,2026-08-14,2026-08-14,438.77,799.00,799.00,517.75,438.77,10,10,"5,177.49",s2934-9845,s2934-9845,"7,990.00",2028-05-30,2028-05-30,,,28,28,URBANPETS SERVICES PRIVATE LIMITED,,102,Hygiene,INTAS PHARMACEUTICALS LIMITED,,,Gujarat,Ahmedabad
Takfa Spray 50ml,,,,,,,,,,,,,257.14,33,,"8,909.90",,,"12,375.00",,,,,,,,,,,,,,,
,Hygiene,Medicine & Supplements ,Medicine ,2782,PURCHASE,3830,2026-04-28,2026-04-28,257.14,375.00,375.00,270.00,257.14,33,48,"8,909.90",T2782-4219,T2782-4219,"12,375.00",2027-06-30,2027-06-30,,,136,136,URBANPETS SERVICES PRIVATE LIMITED,,102,Hygiene,INTAS PHARMACEUTICALS LIMITED,,,Gujarat,Ahmedabad
Temp Chicken and Salmon 75gm,,,,,,,,,,,,,93.87,2,,190.68,,,300.00,,,,,,,,,,,,,,,
,Temptation,"Treats, Biscuits & Chews ",Treats  ,12100,TRANSFER-IN,4924,2026-07-08,2026-08-05,95.34,150.00,150.00,95.34,93.87,2,3,190.68,T12100-9138,T12100-9138,300.00,2027-10-13,2027-10-13,,,65,37,URBANPETS SERVICES PRIVATE LIMITED,,272,Temptation,Jay Projects,,,Gujarat,Ahmedabad
TEMP Savoury Salmon 85G,,,,,,,,,,,,,93.87,2,,190.68,,,300.00,,,,,,,,,,,,,,,
,Temptation,Cat Food,Treats  ,6927,TRANSFER-IN,4924,2026-07-08,2026-08-05,95.34,150.00,150.00,95.34,93.87,2,3,190.68,T6927-9139,T6927-9139,300.00,2027-10-14,2027-10-14,,,65,37,URBANPETS SERVICES PRIVATE LIMITED,,272,Temptation,Jay Projects,,,Gujarat,Ahmedabad
TEMP Seafood Medley 85G,,,,,,,,,,,,,93.89,1,,95.33,,,150.00,,,,,,,,,,,,,,,
,Temptation,Cat Food,Treats  ,6928,TRANSFER-IN,4358,2026-02-11,2026-05-14,95.33,150.00,150.00,95.33,93.89,1,3,95.33,T6928-4778,T6928-4778,150.00,2028-08-30,2028-08-30,,,212,120,URBANPETS SERVICES PRIVATE LIMITED,,272,Temptation,Jay Projects,,,Gujarat,Ahmedabad
TEMP Tasty Chicken 85G,,,,,,,,,,,,,93.87,3,,286.02,,,450.00,,,,,,,,,,,,,,,
,Temptation,Cat Food,Treats  ,6929,TRANSFER-IN,4924,2026-07-08,2026-08-05,95.34,150.00,150.00,95.34,93.87,3,3,286.02,T6929-9137,T6929-9137,450.00,2027-10-12,2027-10-12,,,65,37,URBANPETS SERVICES PRIVATE LIMITED,,272,Temptation,Jay Projects,,,Gujarat,Ahmedabad
temp tuna 160 gm,,,,,,,,,,,,,311.72,3,,474.78,,,747.00,,,,,,,,,,,,,,,
,Temptation,Cat Food,Treats  ,11703,TRANSFER-IN,3853,2026-02-11,2026-02-26,158.26,249.00,249.00,158.26,155.87,2,2,316.52,t11703-1121,t11703-1121,498.00,2027-08-30,2027-08-30,,,212,197,URBANPETS SERVICES PRIVATE LIMITED,,272,Temptation,Jay Projects,,,Gujarat,Ahmedabad
,Temptation,Cat Food,Treats  ,11703,TRANSFER-IN,4473,2026-05-06,2026-06-03,158.26,249.00,249.00,158.26,155.85,1,2,158.26,t11703-5769,t11703-5769,249.00,2027-02-28,2027-02-28,,,128,100,URBANPETS SERVICES PRIVATE LIMITED,,272,Temptation,Jay Projects,,,Gujarat,Ahmedabad
TEMP Tuna 85G,,,,,,,,,,,,,93.89,2,,190.68,,,300.00,,,,,,,,,,,,,,,
,Temptation,Cat Food,Treats  ,6930,TRANSFER-IN,4473,2026-05-06,2026-06-03,95.34,150.00,150.00,95.34,93.89,2,2,190.68,T6930-5770,T6930-5770,300.00,2027-07-30,2027-07-30,,,128,100,URBANPETS SERVICES PRIVATE LIMITED,,272,Temptation,Jay Projects,,,Gujarat,Ahmedabad
Terbopet M Cream,,,,,,,,,,,,,97.18,51,,"5,204.17",,,"10,455.00",,,,,,,,,,,,,,,
,Shreeji Pet Shop,Medicine & Supplements ,Medicine ,3011,PURCHASE,4119,2026-06-25,2026-06-25,119.00,205.00,205.00,102.04,97.18,51,120,"5,204.17",T3011-7421,T3011-7421,"10,455.00",2027-11-30,2027-11-30,,,78,78,URBANPETS SERVICES PRIVATE LIMITED,,201,Shreeji Pet Shop,Vivaldis Health and food pvt Ltd,,,Gujarat,Ahmedabad
Terbopet Tablet,,,,,,,,,,,,,228.50,49,,"5,872.45",,,"12,250.00",,,,,,,,,,,,,,,
,Hygiene,Medicine & Supplements ,Medicine ,2923,PURCHASE,3426,2026-01-30,2026-01-30,114.25,250.00,250.00,119.96,114.25,48,53,"5,758.20",T2923-9061,T2923-9061,"12,000.00",2027-09-30,2027-09-30,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,102,Hygiene,Shreeji Pet Shop,,,Gujarat,Ahmedabad
,Hygiene,Medicine & Supplements ,Medicine ,2923,TRANSFER-IN,5010,2026-01-30,2026-08-19,114.25,250.00,250.00,114.25,114.25,1,1,114.25,T2923-9861,T2923-9861,250.00,2027-09-30,2027-09-30,,,224,23,URBANPETS SERVICES PRIVATE LIMITED,,102,Hygiene,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Thromb Beat Syrup 100ml,,,,,,,,,,,,,158.05,27,,"4,267.35",,,"7,560.00",,,,,,,,,,,,,,,
,Hygiene,Medicine & Supplements ,Medicine ,2789,PURCHASE,3419,2026-01-30,2026-01-30,158.05,280.00,280.00,158.05,158.05,27,45,"4,267.35",T2789-8889,T2789-8889,"7,560.00",2028-07-30,2028-07-30,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,102,Hygiene,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Tissuaid Pet Tablet,,,,,,,,,,,,,512.21,19,,"4,860.80",,,"7,600.00",,,,,,,,,,,,,,,
,Zenex AH,Medicine & Supplements ,Medicine ,11484,PURCHASE,3449,2026-01-30,2026-01-30,250.88,400.00,400.00,250.88,250.88,10,21,"2,508.80",T11484-9660,T11484-9660,"4,000.00",2027-04-30,2027-04-30,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,309,Zenex AH,Shreeji Pet Shop,,,Gujarat,Ahmedabad
,Zenex AH,Medicine & Supplements ,Medicine ,11484,PURCHASE,4391,2026-08-26,2026-08-26,320.00,400.00,400.00,261.33,261.33,9,12,"2,352.00",T11484-517,T11484-517,"3,600.00",2028-01-30,2028-01-30,,,16,16,URBANPETS SERVICES PRIVATE LIMITED,,309,Zenex AH,FRIENDS MEDICINES,,,Gujarat,Ahmedabad
Toothbrush Set 23cm 4pcs,,,,,,,,,,,,,117.51,1,,138.66,,,275.00,,,,,,,,,,,,,,,
,Trixie,Grooming,Dental Care ,9596,PURCHASE,3445,2026-01-30,2026-01-30,117.51,275.00,275.00,138.66,117.51,1,2,138.66,T9596-9568,T9596-9568,275.00,2099-12-12,2099-12-12,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Toothwipes 40 Counts,,,,,,,,,,,,,272.68,1,,302.97,,,650.00,,,,,,,,,,,,,,,
,Petkin,Grooming,Dental Care ,6450,TRANSFER-IN,4217,2026-03-17,2026-04-24,302.97,650.00,650.00,302.97,272.68,1,2,302.97,T6450-3844,T6450-3844,650.00,2030-10-09,2030-10-09,,,178,140,URBANPETS SERVICES PRIVATE LIMITED,,172,Petkin,ABK Imports Pvt. Ltd,,,Gujarat,Ahmedabad
Trixie BE Nordic Adjustable Lead S-M 8mm Sand /Black,,,,,,,,,,,,,566.32,1,,668.26,,,"1,350.00",,,,,,,,,,,,,,,
,Trixie,Walk Essentials,Leash,10752,TRANSFER-IN,3905,2026-01-30,2026-03-06,566.32,"1,350.00","1,350.00",668.26,566.32,1,1,668.26,T10752-1361,T10752-1361,"1,350.00",,,,,224,189,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Trixie Lead Citystyle PVC L-XL 1.00m/20mm Black,,,,,,,,,,,,,487.37,2,,"1,150.19",,,"2,390.00",,,,,,,,,,,,,,,
,Trixie,Walk Essentials,Leash,11327,PURCHASE,3446,2026-01-30,2026-01-30,487.37,"1,195.00","1,195.00",575.10,487.37,2,8,"1,150.19",T11327-9583,T11327-9583,"2,390.00",,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Trixie Premium Collar L-XL 40-65Cm/25mm Red,,,,,,,,,,,,,201.88,2,,476.44,,,990.00,,,,,,,,,,,,,,,
,Trixie,Walk Essentials,Collar ,8357,PURCHASE,3441,2026-01-30,2026-01-30,201.88,495.00,495.00,238.22,201.88,2,2,476.44,T8357-9452,T8357-9452,990.00,,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Trixie Premium Collar L-XL 40-65Cm/25mm Royal Blue,,,,,,,,,,,,,201.88,1,,238.22,,,495.00,,,,,,,,,,,,,,,
,Trixie,Walk Essentials,Collar ,8391,PURCHASE,3441,2026-01-30,2026-01-30,201.88,495.00,495.00,238.22,201.88,1,1,238.22,T8391-9453,T8391-9453,495.00,,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Trixie Premium Collar M-L 35-55 cm/20 mm Jet Black,,,,,,,,,,,,,146.82,4,,692.99,,,"1,440.00",,,,,,,,,,,,,,,
,Trixie,Walk Essentials,Collar ,8426,PURCHASE,3441,2026-01-30,2026-01-30,146.82,360.00,360.00,173.25,146.82,4,4,692.99,T8426-9456,T8426-9456,"1,440.00",,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Trixie Premium Collar M-L 35-55cm/20mm Green Apple,,,,,,,,,,,,,152.54,1,,180.00,,,360.00,,,,,,,,,,,,,,,
,Trixie,Walk Essentials,Collar ,8412,PURCHASE,3441,2026-01-30,2026-01-30,152.54,360.00,360.00,180.00,152.54,1,1,180.00,T8412-9455,T8412-9455,360.00,,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Trixie Premium Collar M-L 35-55cm/20mm Red,,,,,,,,,,,,,321.61,5,,899.24,,,"1,815.00",,,,,,,,,,,,,,,
,Trixie,Walk Essentials,Collar ,5407,PURCHASE,3436,2026-01-30,2026-01-30,146.82,360.00,360.00,173.25,146.82,4,4,692.99,T5407-9301,T5407-9301,"1,440.00",,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
,Trixie,Walk Essentials,Collar ,5407,PURCHASE,3436,2026-01-30,2026-01-30,174.79,375.00,375.00,206.25,174.79,1,1,206.25,T5407-9302,T5407-9302,375.00,,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Trixie Premium Collar M-L 35-55cm/20mm Royal Blue,,,,,,,,,,,,,146.82,2,,346.49,,,720.00,,,,,,,,,,,,,,,
,Trixie,Walk Essentials,Collar ,8410,PURCHASE,3441,2026-01-30,2026-01-30,146.82,360.00,360.00,173.25,146.82,2,3,346.49,T8410-9454,T8410-9454,720.00,,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Trixie Silver Reflect Collar M-L 35-55 CM-20 mm Black/silver Grey,,,,,,,,,,,,,190.14,3,,673.10,,,"1,335.00",,,,,,,,,,,,,,,
,Trixie,Walk Essentials,Collar ,8640,PURCHASE,3445,2026-01-30,2026-01-30,190.14,445.00,445.00,224.37,190.14,3,3,673.10,T8640-9546,T8640-9546,"1,335.00",,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Trixie Silver Reflect H- Harness XS-s 30-40cm/15mm Black / Sliver Grey,,,,,,,,,,,,,213.00,5,,"1,256.70",,,"3,750.00",,,,,,,,,,,,,,,
,Trixie,Walk Essentials,Harness ,11326,PURCHASE,3446,2026-01-30,2026-01-30,213.00,750.00,750.00,251.34,213.00,5,5,"1,256.70",T11326-9582,T11326-9582,"3,750.00",,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Truelove Dog Shoes Size 6  Blue/Lavender,,,,,,,,,,,,,"1,325.00",1,,"2,500.00",,,"2,950.00",,,,,,,,,,,,,,,
,True Love,Accessories,Shoes & Socks,11855,TRANSFER-IN,4952,2026-06-19,2026-08-10,"2,500.00","2,950.00","2,950.00","2,500.00","1,325.00",1,1,"2,500.00",T11855-9461,T11855-9461,"2,950.00",,,,,84,32,URBANPETS SERVICES PRIVATE LIMITED,,317,True Love,Pupscribe Enterprise Pvt Ltd,,,Gujarat,Ahmedabad
Truelove Pet Boots Size - 1 Neon Yellow,,,,,,,,,,,,,"1,122.43",1,,"1,122.43",,,"2,499.00",,,,,,,,,,,,,,,
,True Love,Accessories,Shoes & Socks,11379,TRANSFER-IN,3677,2026-01-31,2026-02-03,"1,122.43","2,499.00","2,499.00","1,122.43","1,122.43",1,1,"1,122.43",T11379-9894,T11379-9894,"2,499.00",,,,,223,220,URBANPETS SERVICES PRIVATE LIMITED,,317,True Love,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Truelove Pet Boots Size - 3 Red,,,,,,,,,,,,,"1,122.43",1,,"1,122.43",,,"2,499.00",,,,,,,,,,,,,,,
,True Love,Accessories,Shoes & Socks,11389,TRANSFER-IN,5060,2026-01-31,2026-08-27,"1,122.43","2,499.00","2,499.00","1,122.43","1,122.43",1,1,"1,122.43",T11389-399,T11389-399,"2,499.00",,,,,223,15,URBANPETS SERVICES PRIVATE LIMITED,,317,True Love,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Truelove Pet Boots Size - 4 Neon Orange,,,,,,,,,,,,,"1,122.43",1,,"1,324.47",,,"2,499.00",,,,,,,,,,,,,,,
,True Love,Accessories,Shoes & Socks,11394,PURCHASE,3450,2026-01-30,2026-01-30,"1,122.43","2,499.00","2,499.00","1,324.47","1,122.43",1,1,"1,324.47",T11394-9681,T11394-9681,"2,499.00",,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,317,True Love,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Truelove Pet Boots Size - 5 Neon Yellow,,,,,,,,,,,,,"1,167.35",1,,"1,167.35",,,"2,599.00",,,,,,,,,,,,,,,
,True Love,Accessories,Shoes & Socks,11383,TRANSFER-IN,4952,2026-01-31,2026-08-10,"1,167.35","2,599.00","2,599.00","1,167.35","1,167.35",1,1,"1,167.35",T11383-9462,T11383-9462,"2,599.00",,,,,223,32,URBANPETS SERVICES PRIVATE LIMITED,,317,True Love,Shreeji Pet Shop,,,Gujarat,Ahmedabad
TTK  Petocure 100ml,,,,,,,,,,,,,89.90,59,,"5,569.30",,,"9,676.00",,,,,,,,,,,,,,,
,TTK,Medicine & Supplements ,Medicine ,10670,PURCHASE,3448,2026-01-30,2026-01-30,89.90,164.00,164.00,94.39,89.90,59,69,"5,569.30",T10670-9626,T10670-9626,"9,676.00",2028-09-30,2028-09-30,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,220,TTK,Shreeji Pet Shop,,,Gujarat,Ahmedabad
TTK Dermspot - Spotom 4x2ml,,,,,,,,,,,,,580.78,15,,"5,148.71",,,"9,000.00",,,,,,,,,,,,,,,
,TTK,Medicine & Supplements ,Medicine ,10903,PURCHASE,3455,2026-01-30,2026-01-30,287.90,600.00,600.00,339.72,287.90,6,7,"2,038.33",T10903-9815,T10903-9815,"3,600.00",2026-06-30,2026-06-30,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,220,TTK,Shreeji Pet Shop,,,Gujarat,Ahmedabad
,TTK,Medicine & Supplements ,Medicine ,10903,PURCHASE,3948,2026-05-25,2026-05-25,366.10,600.00,600.00,345.60,292.88,9,10,"3,110.38",T10903-5431,T10903-5431,"5,400.00",2027-11-30,2027-11-30,,,109,109,URBANPETS SERVICES PRIVATE LIMITED,,220,TTK,TTK Healthcare Limited,,,Gujarat,Ahmedabad
TTK Dermspot Spoton 4 Pipettes,,,,,,,,,,,,,457.63,12,,"6,480.01",,,"12,000.00",,,,,,,,,,,,,,,
,Hygiene,Medicine & Supplements ,Medicine ,2947,PURCHASE,4087,2026-06-26,2026-06-26,610.17,"1,000.00","1,000.00",540.00,457.63,12,20,"6,480.01",T2947-7177,T2947-7177,"12,000.00",2027-11-30,2027-11-30,,,77,77,URBANPETS SERVICES PRIVATE LIMITED,,102,Hygiene,TTK Healthcare Limited,,,Gujarat,Ahmedabad
TTK Melobest Pet Tablet - 10s,,,,,,,,,,,,,11.70,363,,"2,282.97",,,"4,080.12",,,,,,,,,,,,,,,
,Companion Pets,Medicine & Supplements ,Medicine ,3001,PURCHASE,3429,2026-01-30,2026-01-30,5.71,11.24,11.24,6.00,5.71,3,560,17.99,T3001-9118,T3001-9118,33.72,2027-09-30,2027-09-30,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,54,Companion Pets,Shreeji Pet Shop,,,Gujarat,Ahmedabad
,Companion Pets,Medicine & Supplements ,Medicine ,3001,PURCHASE,3965,2026-05-30,2026-05-30,8.56,11.24,11.24,6.29,5.99,360,600,"2,264.98",T3001-5640,T3001-5640,"4,046.40",2027-11-30,2027-11-30,,,104,104,URBANPETS SERVICES PRIVATE LIMITED,,54,Companion Pets,MAHIMA ENTERPRISE,,,Gujarat,Ahmedabad
TTK NEPOCEF CV 325 Tablet,,,,,,,,,,,,,32.01,763,,"13,024.02",,,"28,221.00",,,,,,,,,,,,,,,
,TTK,Medicine & Supplements ,Medicine ,3021,PURCHASE,3429,2026-01-30,2026-01-30,15.75,35.00,35.00,16.54,15.75,5,5,82.69,T3021-9139,T3021-9139,175.00,2026-09-30,2026-09-30,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,220,TTK,Shreeji Pet Shop,,,Gujarat,Ahmedabad
,TTK,Medicine & Supplements ,Medicine ,3021,PURCHASE,3429,2026-01-30,2026-01-30,16.26,37.00,37.00,17.07,16.26,758,"1,453","12,941.33",T3021-9140,T3021-9140,"28,046.00",2027-06-30,2027-06-30,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,220,TTK,Shreeji Pet Shop,,,Gujarat,Ahmedabad
TTK Penetrat Pet Tabs 5x1,,,,,,,,,,,,,139.20,10,,"1,461.60",,,"2,436.00",,,,,,,,,,,,,,,
,Hygiene,Medicine & Supplements ,Medicine ,2948,PURCHASE,3427,2026-01-30,2026-01-30,139.20,243.60,243.60,146.16,139.20,10,18,"1,461.60",T2948-9075,T2948-9075,"2,436.00",2026-12-30,2026-12-30,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,102,Hygiene,Shreeji Pet Shop,,,Gujarat,Ahmedabad
TTK Petoral K 200Mg 5X10,,,,,,,,,,,,,103.49,100,,"10,866.24",,,"21,560.00",,,,,,,,,,,,,,,
,TTK,Medicine & Supplements ,Medicine ,5939,PURCHASE,4442,2026-09-08,2026-09-08,147.84,215.60,215.60,108.66,103.49,100,100,"10,866.24",T5939-1146,T5939-1146,"21,560.00",2028-10-30,2028-10-30,,,3,3,URBANPETS SERVICES PRIVATE LIMITED,,220,TTK,TTK Healthcare Limited,,,Gujarat,Ahmedabad
Tuxedo Tees 28 No.,,,,,,,,,,,,,452.38,1,,475.00,,,"1,300.00",,,,,,,,,,,,,,,
,Petaholic,Clothing ,Sweater,11740,PURCHASE,3452,2026-01-31,2026-01-31,452.38,"1,300.00","1,300.00",475.00,452.38,1,1,475.00,T11740-9750,T11740-9750,"1,300.00",,,,,223,223,URBANPETS SERVICES PRIVATE LIMITED,,169,Petaholic ,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Twistix Pumpkin Large 156gm,,,,,,,,,,,,,188.35,5,,"1,111.27",,,"2,245.00",,,,,,,,,,,,,,,
,Twistix,"Treats, Biscuits & Chews ",Treats  ,7396,PURCHASE,3425,2026-01-30,2026-01-30,188.35,449.00,449.00,222.25,188.35,5,5,"1,111.27",T7396-9023,T7396-9023,"2,245.00",2027-09-30,2027-09-30,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,222,Twistix,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Unomarin 100ml,,,,,,,,,,,,,"1,336.06",13,,"10,247.63",,,"18,200.00",,,,,,,,,,,,,,,
,Hygiene,Medicine & Supplements ,Medicine ,2793,PURCHASE,3828,2026-04-27,2026-04-27,818.00,"1,400.00","1,400.00",788.28,668.03,1,12,788.28,U2793-4206,U2793-4206,"1,400.00",2027-12-31,2027-12-31,,,137,137,URBANPETS SERVICES PRIVATE LIMITED,,102,Hygiene,Vivaldis Health and food pvt Ltd,,,Gujarat,Ahmedabad
,Hygiene,Medicine & Supplements ,Medicine ,2793,PURCHASE,4444,2026-09-08,2026-09-08,818.00,"1,400.00","1,400.00",788.28,668.03,12,12,"9,459.35",U2793-1155,U2793-1155,"16,800.00",2028-06-30,2028-06-30,,,3,3,URBANPETS SERVICES PRIVATE LIMITED,,102,Hygiene,Vivaldis Health and food pvt Ltd,,,Gujarat,Ahmedabad
Urine Off Dog and Puppy Sprayer 118 ml,,,,,,,,,,,,,311.03,2,,734.03,,,"1,430.00",,,,,,,,,,,,,,,
